17.83058482648765,1.0959539380007766,-2.0808146080172785,-0.173833058878905,2.493415371026881,0.8949169100442046,-3.5215797252428014,-3.1775867931271384,-2.945237482913808,-0.20413281369120087,-1.8297375643993672,-4.338725421340042,2.416549975011281,-2.951000268116051,3.1858155416529663,1.7225922346288387,1.1484059581887978,-3.9843419932969786,-2.6186075775917095,0.806677794344751,-3.346333644207085,-5.2722622286439424,-4.4692209507361005,-5.546895661985335,-4.218288846094028,-0.2921473724879521
-6.281724544006007,-0.5114761305476755,4.318314540641411,5.244809689348017,0.4734693029860552,-0.43932599168163505,0.08159495524005882,-6.158994469555373,0.6493509734293855,-1.4833828280525103,-1.5146733654087114,0.8531884006681254,-1.436770957261566,-0.2953099659720742,-0.8321165851705242,-1.152104323722861,-0.6455238156483681,0.6884822939147939,0.03395323835417216,-1.3870219962596386,0.3652422821751719,-4.6633975755746215,0.06197783694953769,5.273339203498471,2.8700222661501527,0.8094301979108351
-5.934737314434269,-1.4309208268785556,-4.994505542695712,-5.044265962229763,-1.0593295448093962,0.09331996011123239,-0.6138198068785363,0.10724952427045228,-3.646970363471435,-1.784844872316737,-1.6505511392794467,7.010790370499657,0.8597429460693337,-0.8344189282238117,2.6646711876499167,-2.5862769882019525,-1.5067596513883788,0.20281050973408643,0.07028406564358265,-1.1794353345712174,-0.14693277442208147,-2.779340420579203,3.94043158785101,2.87729997681521,5.311923061771997,2.757230369949709
-0.5035280464823125,-0.5220949826587905,-0.8084640715404728,0.5019752674651896,-0.35429412138656496,-2.1587842158845416,0.5526389096888735,4.8754911277817445,6.512426147032132,-1.6671105463340772,0.2956765262794554,1.3620651424679837,-6.080712187233681,-0.528589101649565,-3.0688308571429874,0.11357389285203301,0.16428147637128812,0.046099474902528415,-1.0895268891628018,-0.3231850639409199,0.33558186074228774,-2.2251619899507604,0.6720978477013551,-5.0861367257798,-3.947743521229408,3.269824645072153
-1.6570840624749763,-0.18354274448738833,-4.602239620137763,-4.306126649203768,-1.2004455364446724,0.04741724292786227,0.0795376219633506,0.8440828864543233,3.5161951362711585,-0.114807169548196,-0.2713022915763654,-5.458087590628885,0.44919182321904383,0.0138795021560013,2.0755882719483028,-0.8963845128457872,-0.946799270283395,-0.3375938047944334,-0.21875259847440293,-1.207951581952445,0.03377490873798723,2.9871642912681056,-4.3908334934727495,1.5101478603665597,4.58594583782752,1.8661949397150348
-3.8304814830803697,0.007427978044169262,2.7218869808720547,2.975482447956737,-1.1559601281906111,0.06267522326579154,-1.0105884999012011,-3.727853821902282,-0.9885547096418243,-0.6930028861553087,-0.9004958451010393,0.12902567937168746,3.3293099292839092,-0.03229490707533139,-3.3660597275064545,-1.8886477283148466,-1.1460283640595856,1.4312573851101242,-0.7599206141664143,-1.303530170416095,-0.2202119105244928,5.585109076542268,0.31281414680068875,-7.90123803313755,6.940439029089472,-0.576654917471716
1.4732973488192866,-1.1765355291317048,4.4290305361627675,-5.142255490569301,-1.9068872790956164,-1.2645709950263164,1.2082247838464073,-2.4488570456881043,-4.970579494212447,2.6388450325293973,1.5562760783304892,0.3853711864526746,-3.7215258275863587,0.3001264002685909,2.870955734090599,0.9636505650899176,0.36725798848670893,-1.5262822242713558,0.23226757396830172,0.8870106235907121,-0.7219155209517492,0.9538116405107926,3.007779238521244,0.4580239819577205,-5.653225088695843,-7.221302041323288
-7.25230069726785,-1.7982444346017858,-5.279192853146268,4.7513678950376415,-0.6103255431061897,-0.6919821034318642,-1.2131909897511515,-3.7278335878490765,3.774102429531483,-2.018246812165513,-1.1310148198121788,2.584946437622666,0.18725100804736652,-1.0018448878459039,6.6543409851621975,-1.5765345489454685,-1.6905115027119426,-0.5605127577876574,-0.0790361561321075,-1.8276278286752718,-0.7139681361562594,4.783462639742869,4.9535347843760436,2.976913182377241,-5.953574329070742,2.2669723491926668
-1.7871655315840587,-1.9619407026482156,-0.39073258738263733,-0.7531423569714797,-2.479492612489547,-2.435512094846971,-0.44949444267541994,2.934141910299959,-3.7445482185747836,-0.5547417932175019,-0.03526537070867008,1.268685402450652,6.794854215394488,-0.4294329915973698,-7.6296373839610006,-0.422389699432368,-1.036548992362455,-1.5540392923529533,-1.5899589848785318,-0.11883297597607997,-1.0566072170322989,2.3267498312212993,-0.9216464458186631,6.140661216957924,-4.593476232424139,5.8835613040711285
-11.13255224174501,-1.0271345433061596,6.50646279633196,3.736514266007434,-1.1125772291715406,-1.1763356162944005,-1.8761600480980454,6.80212445744245,-2.263613620705368,-1.76826033444908,-2.3303048849232724,-1.9665211942042118,0.0033590103947687775,-0.30424473900542826,3.633479475232854,-2.3908261292790307,-2.312883349626651,-0.1169186762528475,-0.11756484857000862,-2.428999902152417,-0.6606547014599721,2.4548692186945953,-0.6766634037585443,4.386778641675112,4.714713595082583,3.625104374052592
